| Time       | Ticker | Frequency   | Amplitude |
| 10:26:27 | XRBD | 0.20 | -0.05 |
| 10:26:28 | NYFL | 0.11 | -0.09 |
| 10:26:29 | TNFT | -0.05 | -0.16 |
| 10:26:30 | MLED | -0.21 | -0.16 |
| 10:26:31 | VJSN | -0.28 | -0.07 |
| 10:26:32 | PRDK | -0.28 | 0.00 |
| 10:26:33 | NAEY | -0.27 | 0.01 |
| 10:26:34 | DUBS | -0.24 | 0.03 |
| 10:26:35 | IPYH | -0.23 | 0.01 |
| 10:26:36 | BFRN | -0.29 | -0.06 |
| 10:26:37 | NWHV | -0.29 | 0.00 |
| 10:26:38 | PUZZ | -0.12 | 0.17 |
| 10:26:39 | DLIK | 0.09 | 0.21 |
| 10:26:40 | YXOC | 0.24 | 0.15 |
| 10:26:41 | CXKW | 0.36 | 0.12 |
| 10:26:42 | VFIP | 0.45 | 0.09 |
| 10:26:43 | TPGB | 0.47 | 0.02 |
| 10:26:44 | VKYX | 0.39 | -0.08 |
| 10:26:45 | PIPR | 0.26 | -0.13 |
| 10:26:46 | EXEX | 0.10 | -0.16 |
| 10:26:47 | ILUC | -0.06 | -0.16 |
| 10:26:48 | XGBC | -0.15 | -0.09 |
| 10:26:49 | SFHN | -0.19 | -0.04 |
| 10:26:50 | QCIX | -0.25 | -0.06 |
| 10:26:51 | XIZT | -0.34 | -0.09 |
| 10:26:52 | ZWXN | -0.39 | -0.05 |
| 10:26:53 | WZYE | -0.35 | 0.04 |
| 10:26:54 | XGCQ | -0.25 | 0.10 |
| 10:26:55 | SBEP | -0.10 | 0.15 |
| 10:26:56 | WIOW | 0.09 | 0.19 |
| 10:26:57 | SMWU | 0.24 | 0.15 |
| 10:26:58 | XEPK | 0.29 | 0.05 |
| 10:26:59 | KRPM | 0.30 | 0.01 |
| 10:27:00 | NAKH | 0.31 | 0.01 |
| 10:27:01 | OBVS | 0.25 | -0.06 |
| 10:27:02 | PWFX | 0.04 | -0.21 |
| 10:27:03 | PIBZ | -0.24 | -0.28 |
| 10:27:04 | XKQW | -0.43 | -0.19 |
| 10:27:05 | SEBU | -0.50 | -0.07 |
| 10:27:06 | QGSZ | -0.48 | 0.02 |
| 10:27:07 | KLMJ | -0.46 | 0.02 |
| 10:27:08 | UBHL | -0.43 | 0.03 |
| 10:27:09 | MKBV | -0.34 | 0.09 |
| 10:27:10 | JKQD | -0.18 | 0.16 |
| 10:27:11 | GQRJ | 0.04 | 0.22 |
| 10:27:12 | PMAV | 0.21 | 0.17 |
| 10:27:13 | JKPB | 0.26 | 0.05 |
| 10:27:14 | ZXLF | 0.28 | 0.02 |
| 10:27:15 | PIKL | 0.32 | 0.04 |
| 10:27:16 | KPEK | 0.33 | 0.01 |
| 10:27:17 | QHBO | 0.29 | -0.04 |
| 10:27:18 | TYHV | 0.20 | -0.09 |
| 10:27:19 | XPPL | 0.01 | -0.19 |
| 10:27:20 | TJIA | -0.21 | -0.22 |
| 10:27:21 | LDRO | -0.30 | -0.09 |
| 10:27:22 | IAAB | -0.29 | 0.01 |
| 10:27:23 | BYLZ | -0.29 | 0.00 |
| 10:27:24 | GAFD | -0.30 | -0.01 |
| 10:27:25 | QEGM | -0.27 | 0.03 |
| 10:27:26 | VPKZ | -0.18 | 0.09 |
| 10:27:27 | HWFX | 0.01 | 0.19 |
| 10:27:28 | IQFP | 0.25 | 0.24 |
| 10:27:29 | MCPU | 0.42 | 0.17 |
| 10:27:30 | WUGQ | 0.48 | 0.06 |
| 10:27:31 | YMHB | 0.48 | 0.00 |
| 10:27:32 | HWNV | 0.48 | 0.00 |
| 10:27:33 | RJGB | 0.51 | 0.03 |
| 10:27:34 | UHYZ | 0.50 | -0.01 |
| 10:27:35 | YAVW | 0.31 | -0.19 |
| 10:27:36 | UBSC | -0.01 | -0.32 |
| 10:27:37 | NOYR | -0.27 | -0.26 |
| 10:27:38 | URHX | -0.39 | -0.12 |
| 10:27:39 | RDUL | -0.32 | 0.07 |
| 10:27:40 | NKNF | -0.18 | 0.14 |
| 10:27:41 | IFGO | -0.17 | 0.01 |
| 10:27:42 | FKGE | -0.25 | -0.08 |
| 10:27:43 | GZWX | -0.20 | 0.05 |
| 10:27:44 | MUUJ | -0.03 | 0.17 |
| 10:27:45 | KPXL | 0.09 | 0.12 |
| 10:27:46 | BDQC | 0.17 | 0.08 |
| 10:27:47 | MDVO | 0.24 | 0.07 |
| 10:27:48 | YTLY | 0.21 | -0.03 |
| 10:27:49 | NHHZ | 0.16 | -0.05 |
| 10:27:50 | UNVX | 0.20 | 0.04 |
| 10:27:51 | CWTQ | 0.28 | 0.08 |
| 10:27:52 | JJEA | 0.22 | -0.06 |
| 10:27:53 | MQQA | 0.02 | -0.20 |
| 10:27:54 | UXSU | -0.18 | -0.20 |
| 10:27:55 | VCYF | -0.30 | -0.12 |
| 10:27:56 | TWLD | -0.38 | -0.08 |
| 10:27:57 | DOCV | -0.44 | -0.06 |
| 10:27:58 | SURX | -0.47 | -0.03 |
| 10:27:59 | OYPY | -0.45 | 0.02 |
| 10:28:00 | XKXW | -0.38 | 0.07 |
| 10:28:01 | UNWP | -0.25 | 0.13 |
| 10:28:02 | DCHF | -0.08 | 0.17 |
| 10:28:03 | RKDF | 0.04 | 0.12 |
| 10:28:04 | JZZS | 0.06 | 0.02 |
| 10:28:05 | CVKN | 0.06 | 0.00 |
| 10:28:06 | RFMT | 0.11 | 0.05 |
| 10:28:07 | GLBK | 0.17 | 0.06 |
| 10:28:08 | IYCN | 0.15 | -0.02 |
| 10:28:09 | JMMM | 0.08 | -0.07 |
| 10:28:10 | ZLAM | -0.03 | -0.11 |
| 10:28:11 | YALV | -0.17 | -0.14 |
| 10:28:12 | FGTB | -0.29 | -0.12 |
| 10:28:13 | XRFF | -0.32 | -0.03 |
| 10:28:14 | GCIM | -0.27 | 0.05 |
| 10:28:15 | IFVG | -0.19 | 0.08 |
| 10:28:16 | SYFY | -0.07 | 0.12 |
| 10:28:17 | UQTF | 0.07 | 0.14 |
| 10:28:18 | ISGA | 0.19 | 0.12 |
| 10:28:19 | ZLNH | 0.29 | 0.10 |
| 10:28:20 | NRCS | 0.39 | 0.10 |
| 10:28:21 | CSQP | 0.47 | 0.08 |
| 10:28:22 | OFJC | 0.43 | -0.04 |
| 10:28:23 | OQVU | 0.26 | -0.17 |
| 10:28:24 | LIHK | 0.07 | -0.19 |
| 10:28:25 | IJHL | -0.05 | -0.12 |
| 10:28:26 | VHUJ | -0.12 | -0.07 |
| 10:28:27 | ITIT | -0.17 | -0.05 |
| 10:28:28 | DQFR | -0.08 | 0.09 |
| 10:28:29 | THHZ | 0.14 | 0.22 |
| 10:28:30 | QPKO | 0.32 | 0.18 |
| 10:28:31 | SDYI | 0.35 | 0.03 |
| 10:28:32 | BKHD | 0.30 | -0.05 |
| 10:28:33 | JGBN | 0.20 | -0.10 |
| 10:28:34 | CFJU | 0.04 | -0.16 |
| 10:28:35 | TWKH | -0.01 | -0.05 |
| 10:28:36 | SCRZ | 0.14 | 0.15 |
| 10:28:37 | HQAW | 0.32 | 0.18 |
| 10:28:38 | SRRR | 0.36 | 0.04 |
| 10:28:39 | MPER | 0.26 | -0.10 |
| 10:28:40 | QCYH | 0.13 | -0.13 |
| 10:28:41 | DCAX | 0.02 | -0.11 |
| 10:28:42 | TWRE | -0.05 | -0.07 |
| 10:28:43 | OUGZ | -0.07 | -0.02 |
| 10:28:44 | RQBU | -0.06 | 0.01 |
| 10:28:45 | LRCR | -0.04 | 0.02 |
| 10:28:46 | GYET | -0.02 | 0.02 |
| 10:28:47 | WNLX | 0.06 | 0.08 |
| 10:28:48 | BMNZ | 0.12 | 0.06 |
| 10:28:49 | KERP | 0.05 | -0.07 |
| 10:28:50 | OEWH | -0.11 | -0.16 |
| 10:28:51 | ZHBN | -0.18 | -0.07 |
| 10:28:52 | CQJG | -0.14 | 0.04 |
| 10:28:53 | UHVA | -0.07 | 0.07 |
| 10:28:54 | RDJS | 0.02 | 0.09 |
| 10:28:55 | DYRS | 0.05 | 0.03 |
| 10:28:56 | HPLB | -0.04 | -0.09 |
| 10:28:57 | AWXQ | -0.17 | -0.13 |
| 10:28:58 | QWHO | -0.20 | -0.03 |
| 10:28:59 | RHWS | -0.13 | 0.07 |
| 10:29:00 | FRCB | -0.10 | 0.03 |
| 10:29:01 | GROJ | -0.15 | -0.05 |
| 10:29:02 | JWGV | -0.21 | -0.06 |
| 10:29:03 | UFHL | -0.20 | 0.01 |
| 10:29:04 | QDHW | -0.12 | 0.08 |
| 10:29:05 | RSRR | -0.02 | 0.10 |
| 10:29:06 | WFDY | 0.06 | 0.08 |
| 10:29:07 | HLYE | 0.11 | 0.05 |
| 10:29:08 | NKFW | 0.16 | 0.05 |
| 10:29:09 | UDYT | 0.23 | 0.07 |
| 10:29:10 | SFHS | 0.29 | 0.06 |
| 10:29:11 | QVJC | 0.27 | -0.02 |
| 10:29:12 | YUCQ | 0.14 | -0.13 |
| 10:29:13 | ISBG | -0.05 | -0.19 |
| 10:29:14 | EPAA | -0.24 | -0.19 |
| 10:29:15 | WGBE | -0.37 | -0.13 |
| 10:29:16 | CAUO | -0.39 | -0.02 |
| 10:29:17 | KVLH | -0.31 | 0.08 |
| 10:29:18 | ACQC | -0.17 | 0.14 |
| 10:29:19 | QLHE | 0.01 | 0.18 |
| 10:29:20 | VOTT | 0.16 | 0.15 |
| 10:29:21 | UIHX | 0.24 | 0.08 |
| 10:29:22 | AJIH | 0.25 | 0.01 |
| 10:29:23 | BUFR | 0.21 | -0.04 |
| 10:29:24 | USOT | 0.17 | -0.04 |
| 10:29:25 | UBGH | 0.14 | -0.03 |
| 10:29:26 | HBTA | 0.06 | -0.08 |
| 10:29:27 | FKBF | -0.10 | -0.16 |
| 10:29:28 | QXLW | -0.28 | -0.18 |
| 10:29:29 | UIFE | -0.42 | -0.14 |
| 10:29:30 | WRVT | -0.52 | -0.10 |
| 10:29:31 | SNOW | -0.54 | -0.02 |
| 10:29:32 | DLLH | -0.37 | 0.17 |
| 10:29:33 | LWCU | -0.09 | 0.28 |
| 10:29:34 | JTCO | 0.11 | 0.20 |
| 10:29:35 | GXTR | 0.14 | 0.03 |
| 10:29:36 | PUBG | 0.13 | -0.01 |
| 10:29:37 | SZUN | 0.21 | 0.08 |
| 10:29:38 | WNQI | 0.30 | 0.09 |
| 10:29:39 | RZXX | 0.30 | 0.00 |
| 10:29:40 | SPNC | 0.31 | 0.01 |
| 10:29:41 | DWIV | 0.38 | 0.07 |
| 10:29:42 | RMFX | 0.32 | -0.06 |
| 10:29:43 | KALD | 0.10 | -0.22 |
| 10:29:44 | TUEV | -0.07 | -0.17 |
| 10:29:45 | UVXJ | -0.15 | -0.08 |
| 10:29:46 | ZETX | -0.26 | -0.11 |
| 10:29:47 | BPZA | -0.32 | -0.06 |
| 10:29:48 | KBLX | -0.21 | 0.11 |
| 10:29:49 | MUDS | -0.05 | 0.16 |
| 10:29:50 | BSVO | 0.07 | 0.12 |
| 10:29:51 | DIHR | 0.18 | 0.11 |
| 10:29:52 | EGXL | 0.33 | 0.15 |
| 10:29:53 | JEGG | 0.44 | 0.11 |
| 10:29:54 | FIWY | 0.46 | 0.02 |
| 10:29:55 | EDZR | 0.43 | -0.03 |
| 10:29:56 | TDTE | 0.41 | -0.02 |
| 10:29:57 | DDDC | 0.31 | -0.10 |
| 10:29:58 | LVHX | 0.07 | -0.24 |
| 10:29:59 | TRSD | -0.14 | -0.21 |
| 10:30:00 | ISSU | -0.23 | -0.09 |
| 10:30:01 | LGSS | -0.29 | -0.06 |
| 10:30:02 | YCHR | -0.34 | -0.05 |
| 10:30:03 | ERWV | -0.34 | 0.00 |
| 10:30:04 | HKNA | -0.34 | 0.00 |
| 10:30:05 | PTOO | -0.33 | 0.01 |
| 10:30:06 | PPEQ | -0.17 | 0.16 |
| 10:30:07 | QETM | 0.13 | 0.30 |
| 10:30:08 | KDHH | 0.34 | 0.21 |
| 10:30:09 | DDYE | 0.36 | 0.02 |
| 10:30:10 | FTEY | 0.35 | -0.01 |
| 10:30:11 | PTFN | 0.38 | 0.03 |
| 10:30:12 | CXZZ | 0.31 | -0.07 |
| 10:30:13 | NTCU | 0.11 | -0.20 |
| 10:30:14 | QQUN | -0.07 | -0.18 |
| 10:30:15 | RDSI | -0.20 | -0.13 |
| 10:30:16 | UDBJ | -0.30 | -0.10 |
| 10:30:17 | HCXG | -0.39 | -0.09 |
| 10:30:18 | ZDCY | -0.39 | 0.00 |
| 10:30:19 | UCBR | -0.36 | 0.03 |
| 10:30:20 | MWRB | -0.29 | 0.07 |
| 10:30:21 | TDNP | -0.16 | 0.13 |
| 10:30:22 | TRWX | 0.01 | 0.17 |
| 10:30:23 | PKEC | 0.17 | 0.16 |
| 10:30:24 | QFGV | 0.32 | 0.15 |
| 10:30:25 | XSJH | 0.46 | 0.14 |
| 10:30:26 | PWGC | 0.55 | 0.09 |
| 10:30:27 | OFUE | 0.61 | 0.06 |
| 10:30:28 | FTGP | 0.57 | -0.04 |
| 10:30:29 | VLFV | 0.42 | -0.15 |
| 10:30:30 | QKYC | 0.23 | -0.19 |
| 10:30:31 | ZCTZ | 0.07 | -0.16 |
| 10:30:32 | NUHO | -0.09 | -0.16 |
| 10:30:33 | ZMHQ | -0.19 | -0.10 |
| 10:30:34 | JXTA | -0.18 | 0.01 |
| 10:30:35 | NVJG | -0.08 | 0.10 |
| 10:30:36 | CKBG | 0.09 | 0.17 |
| 10:30:37 | NCIG | 0.27 | 0.18 |
| 10:30:38 | LCEF | 0.36 | 0.09 |
| 10:30:39 | SRCN | 0.36 | 0.00 |
| 10:30:40 | POZB | 0.33 | -0.03 |
| 10:30:41 | ZBXR | 0.27 | -0.06 |
| 10:30:42 | BPIR | 0.17 | -0.10 |
| 10:30:43 | YLBS | 0.06 | -0.11 |
| 10:30:44 | JRSI | -0.08 | -0.14 |
| 10:30:45 | AUZU | -0.25 | -0.17 |
| 10:30:46 | QOVJ | -0.35 | -0.10 |
| 10:30:47 | RLQL | -0.38 | -0.03 |
| 10:30:48 | TNUB | -0.43 | -0.05 |
| 10:30:49 | AUTT | -0.44 | -0.01 |
| 10:30:50 | XZJJ | -0.38 | 0.06 |
| 10:30:51 | RGJT | -0.34 | 0.04 |
| 10:30:52 | MDDN | -0.35 | -0.01 |
| 10:30:53 | DKXO | -0.35 | 0.00 |
| 10:30:54 | WXQO | -0.35 | 0.00 |
| 10:30:55 | GTRQ | -0.38 | -0.03 |
| 10:30:56 | LDAJ | -0.38 | 0.00 |
| 10:30:57 | AJLO | -0.34 | 0.04 |
| 10:30:58 | JNSK | -0.27 | 0.07 |
| 10:30:59 | LVJP | -0.18 | 0.09 |
| 10:31:00 | LLAV | -0.05 | 0.13 |
| 10:31:01 | NRPT | 0.08 | 0.13 |
| 10:31:02 | HEUY | 0.18 | 0.10 |
| 10:31:03 | ZLUX | 0.24 | 0.06 |
| 10:31:04 | AJZI | 0.27 | 0.03 |
| 10:31:05 | VBHI | 0.27 | 0.00 |
| 10:31:06 | TIIY | 0.24 | -0.03 |
| 10:31:07 | EINZ | 0.17 | -0.07 |
| 10:31:08 | ENTP | 0.12 | -0.05 |
| 10:31:09 | ZZIN | 0.11 | -0.01 |
| 10:31:10 | RGTH | 0.07 | -0.04 |
| 10:31:11 | ACCP | -0.00 | -0.07 |
| 10:31:12 | DTGI | -0.06 | -0.06 |
| 10:31:13 | WUEO | -0.07 | -0.01 |
| 10:31:14 | IBCH | -0.06 | 0.01 |
| 10:31:15 | URBX | -0.07 | -0.01 |
| 10:31:16 | XXNQ | -0.08 | -0.01 |
| 10:31:17 | VPUA | -0.07 | 0.01 |
| 10:31:18 | XBJQ | 0.00 | 0.07 |
| 10:31:19 | RYMK | 0.17 | 0.17 |
| 10:31:20 | DXUG | 0.37 | 0.20 |
| 10:31:21 | HLKN | 0.55 | 0.18 |
| 10:31:22 | TYJB | 0.68 | 0.13 |
| 10:31:23 | ESIZ | 0.72 | 0.04 |
| 10:31:24 | MLAS | 0.64 | -0.08 |
| 10:31:25 | JPFD | 0.49 | -0.15 |
| 10:31:26 | JVES | 0.32 | -0.17 |
| 10:31:27 | ILQC | 0.14 | -0.18 |
| 10:31:28 | EIYX | -0.05 | -0.19 |
| 10:31:29 | XUCU | -0.18 | -0.13 |
| 10:31:30 | JNKO | -0.24 | -0.06 |
| 10:31:31 | XLUC | -0.27 | -0.03 |
| 10:31:32 | PCOT | -0.27 | 0.00 |
| 10:31:33 | WUDP | -0.13 | 0.14 |
| 10:31:34 | AQKS | 0.12 | 0.25 |
| 10:31:35 | BLZB | 0.33 | 0.21 |
| 10:31:36 | CCXB | 0.41 | 0.08 |
| 10:31:37 | BTTQ | 0.40 | -0.01 |
| 10:31:38 | MCMJ | 0.40 | 0.00 |
| 10:31:39 | FQUN | 0.39 | -0.01 |
| 10:31:40 | AVYA | 0.29 | -0.10 |
| 10:31:41 | XUDK | 0.11 | -0.18 |
| 10:31:42 | NQRA | -0.03 | -0.14 |
| 10:31:43 | ZGHS | -0.12 | -0.09 |
| 10:31:44 | SLAN | -0.20 | -0.08 |
| 10:31:45 | SMCL | -0.25 | -0.05 |
| 10:31:46 | ZOYG | -0.21 | 0.04 |
| 10:31:47 | YHLX | -0.07 | 0.14 |
| 10:31:48 | ZKKA | 0.11 | 0.18 |
| 10:31:49 | QDGO | 0.31 | 0.20 |
| 10:31:50 | NWGX | 0.49 | 0.18 |
| 10:31:51 | NZHZ | 0.60 | 0.11 |
| 10:31:52 | BSNR | 0.64 | 0.04 |
| 10:31:53 | EJII | 0.60 | -0.04 |
| 10:31:54 | NVRK | 0.50 | -0.10 |
| 10:31:55 | HGGH | 0.35 | -0.15 |
| 10:31:56 | LPHV | 0.20 | -0.15 |
| 10:31:57 | UZPH | 0.06 | -0.14 |
| 10:31:58 | YXNA | -0.09 | -0.15 |
| 10:31:59 | CEQJ | -0.23 | -0.14 |
| 10:32:00 | NCZN | -0.30 | -0.07 |
| 10:32:01 | IKXA | -0.27 | 0.03 |
| 10:32:02 | MHLH | -0.17 | 0.10 |
| 10:32:03 | IMQN | -0.01 | 0.16 |
| 10:32:04 | INDZ | 0.18 | 0.19 |
| 10:32:05 | AYRG | 0.37 | 0.19 |
| 10:32:06 | AVOS | 0.52 | 0.15 |
| 10:32:07 | ZWGX | 0.60 | 0.08 |
| 10:32:08 | LVZD | 0.64 | 0.04 |
| 10:32:09 | TWDO | 0.61 | -0.03 |
| 10:32:10 | ZQOS | 0.42 | -0.19 |
| 10:32:11 | IFCF | 0.17 | -0.25 |
| 10:32:12 | YFEC | 0.02 | -0.15 |
| 10:32:13 | XQCD | -0.07 | -0.09 |
| 10:32:14 | LCCX | -0.16 | -0.09 |
| 10:32:15 | YMKU | -0.25 | -0.09 |
| 10:32:16 | GMGT | -0.30 | -0.05 |
| 10:32:17 | BLXX | -0.30 | 0.00 |
| 10:32:18 | VAKS | -0.19 | 0.11 |
| 10:32:19 | SXNY | 0.02 | 0.21 |
| 10:32:20 | WISG | 0.19 | 0.17 |
| 10:32:21 | JETC | 0.23 | 0.04 |
| 10:32:22 | KKGJ | 0.21 | -0.02 |
| 10:32:23 | SVOD | 0.16 | -0.05 |
| 10:32:24 | YCWQ | 0.07 | -0.09 |
| 10:32:25 | KIGY | -0.02 | -0.09 |
| 10:32:26 | TXUG | -0.09 | -0.07 |
| 10:32:27 | JXPL | -0.16 | -0.07 |
| 10:32:28 | GNPW | -0.23 | -0.07 |
| 10:32:29 | MFVK | -0.29 | -0.06 |
| 10:32:30 | RJUE | -0.35 | -0.06 |
| 10:32:31 | LOBF | -0.42 | -0.07 |
| 10:32:32 | GMSE | -0.48 | -0.06 |
| 10:32:33 | NDSG | -0.46 | 0.02 |
| 10:32:34 | OFVU | -0.31 | 0.15 |
| 10:32:35 | PLCI | -0.12 | 0.19 |
| 10:32:36 | XVQN | 0.02 | 0.14 |
| 10:32:37 | MKDU | 0.15 | 0.13 |
| 10:32:38 | SMNC | 0.27 | 0.12 |
| 10:32:39 | JILO | 0.29 | 0.02 |
| 10:32:40 | JSUF | 0.25 | -0.04 |
| 10:32:41 | GSXQ | 0.26 | 0.01 |
| 10:32:42 | FUAA | 0.28 | 0.02 |
| 10:32:43 | GEVI | 0.23 | -0.05 |
| 10:32:44 | TFXG | 0.17 | -0.06 |
| 10:32:45 | IGYL | 0.16 | -0.01 |
| 10:32:46 | VATN | 0.15 | -0.01 |
| 10:32:47 | QJVR | 0.15 | 0.00 |
| 10:32:48 | KHVV | 0.21 | 0.06 |
| 10:32:49 | VQAU | 0.25 | 0.04 |
| 10:32:50 | RYEV | 0.21 | -0.04 |
| 10:32:51 | JLQL | 0.09 | -0.12 |
| 10:32:52 | LSFK | -0.05 | -0.14 |
| 10:32:53 | YMDP | -0.16 | -0.11 |
| 10:32:54 | RTDN | -0.19 | -0.03 |
| 10:32:55 | APAQ | -0.16 | 0.03 |
| 10:32:56 | HPWS | -0.07 | 0.09 |
| 10:32:57 | NYRQ | 0.06 | 0.13 |
| 10:32:58 | KUXC | 0.17 | 0.11 |
| 10:32:59 | RFHH | 0.24 | 0.07 |
| 10:33:00 | CNYB | 0.27 | 0.03 |
| 10:33:01 | CWDW | 0.22 | -0.05 |
| 10:33:02 | ZBBR | 0.08 | -0.14 |
| 10:33:03 | QTLW | -0.08 | -0.16 |
| 10:33:04 | IQQG | -0.22 | -0.14 |
| 10:33:05 | FPWH | -0.32 | -0.10 |
| 10:33:06 | FHKW | -0.38 | -0.06 |
| 10:33:07 | MKBE | -0.38 | 0.00 |
| 10:33:08 | YFYL | -0.32 | 0.06 |
| 10:33:09 | EXGT | -0.17 | 0.15 |
| 10:33:10 | IJDR | 0.06 | 0.23 |
| 10:33:11 | LJEU | 0.24 | 0.18 |
| 10:33:12 | STGQ | 0.34 | 0.10 |
| 10:33:13 | FHWZ | 0.40 | 0.06 |
| 10:33:14 | UCRQ | 0.37 | -0.03 |
| 10:33:15 | MKGX | 0.19 | -0.18 |
| 10:33:16 | UVSF | 0.01 | -0.18 |
| 10:33:17 | YFGL | -0.08 | -0.09 |
| 10:33:18 | WBZC | -0.15 | -0.07 |
| 10:33:19 | FBYJ | -0.29 | -0.14 |
| 10:33:20 | VVBK | -0.38 | -0.09 |
| 10:33:21 | FWMP | -0.36 | 0.02 |
| 10:33:22 | KLOV | -0.29 | 0.07 |
| 10:33:23 | YGLH | -0.21 | 0.08 |
| 10:33:24 | YHLE | -0.12 | 0.09 |
| 10:33:25 | MDTI | 0.01 | 0.13 |
| 10:33:26 | WYSS | 0.11 | 0.10 |
| 10:33:27 | HTFN | 0.20 | 0.09 |
| 10:33:28 | FWVJ | 0.27 | 0.07 |
| 10:33:29 | KILC | 0.29 | 0.02 |
| 10:33:30 | OCCB | 0.21 | -0.08 |
| 10:33:31 | SNWA | 0.13 | -0.08 |
| 10:33:32 | XODF | 0.10 | -0.03 |
| 10:33:33 | EHDZ | 0.02 | -0.08 |
| 10:33:34 | VIWO | -0.15 | -0.17 |
| 10:33:35 | KGXA | -0.26 | -0.11 |
| 10:33:36 | DBBH | -0.27 | -0.01 |
| 10:33:37 | JINA | -0.29 | -0.02 |
| 10:33:38 | SPIF | -0.35 | -0.06 |
| 10:33:39 | CUTB | -0.33 | 0.02 |
| 10:33:40 | SFVG | -0.21 | 0.12 |
| 10:33:41 | LYCT | -0.11 | 0.10 |
| 10:33:42 | LCKO | -0.01 | 0.10 |
| 10:33:43 | AMSP | 0.14 | 0.15 |
| 10:33:44 | WSEN | 0.24 | 0.10 |
| 10:33:45 | QTKJ | 0.23 | -0.01 |
| 10:33:46 | PSHH | 0.17 | -0.06 |
| 10:33:47 | GKMT | 0.08 | -0.09 |
| 10:33:48 | XKIH | -0.07 | -0.15 |
| 10:33:49 | TGWA | -0.24 | -0.17 |
| 10:33:50 | PZHT | -0.36 | -0.12 |
| 10:33:51 | EYBH | -0.46 | -0.10 |
| 10:33:52 | NLBE | -0.54 | -0.08 |
| 10:33:53 | PFBW | -0.52 | 0.02 |
| 10:33:54 | UYOW | -0.38 | 0.14 |
| 10:33:55 | ZMSB | -0.19 | 0.19 |
| 10:33:56 | FMSU | -0.06 | 0.13 |
| 10:33:57 | UTKK | -0.04 | 0.02 |
| 10:33:58 | NUIU | -0.08 | -0.04 |
| 10:33:59 | XPVI | -0.13 | -0.05 |
| 10:34:00 | JQIC | -0.22 | -0.09 |
| 10:34:01 | LFWN | -0.32 | -0.10 |
| 10:34:02 | YNXC | -0.36 | -0.04 |
| 10:34:03 | DDTQ | -0.37 | -0.01 |
| 10:34:04 | PVDT | -0.40 | -0.03 |
| 10:34:05 | XHDC | -0.48 | -0.08 |
| 10:34:06 | DKYF | -0.57 | -0.09 |
| 10:34:07 | GOUF | -0.60 | -0.03 |
| 10:34:08 | KUPI | -0.59 | 0.01 |
| 10:34:09 | ZNGH | -0.58 | 0.01 |
| 10:34:10 | WKIX | -0.57 | 0.01 |
| 10:34:11 | QAIM | -0.46 | 0.11 |
| 10:34:12 | OEFM | -0.26 | 0.20 |
| 10:34:13 | ADMK | -0.12 | 0.14 |
| 10:34:14 | UNVB | -0.10 | 0.02 |
| 10:34:15 | CLDI | -0.12 | -0.02 |
| 10:34:16 | NANA | -0.15 | -0.03 |
| 10:34:17 | HMJS | -0.22 | -0.07 |
| 10:34:18 | ENZW | -0.29 | -0.07 |
| 10:34:19 | AYIC | -0.30 | -0.01 |
| 10:34:20 | CVHW | -0.26 | 0.04 |
| 10:34:21 | OZRO | -0.20 | 0.06 |
| 10:34:22 | GIDQ | -0.13 | 0.07 |
| 10:34:23 | DKQO | -0.04 | 0.09 |
| 10:34:24 | DTKU | 0.05 | 0.09 |
| 10:34:25 | IJPD | 0.17 | 0.12 |
| 10:34:26 | SWRK | 0.31 | 0.14 |
| 10:34:27 | OKZX | 0.43 | 0.12 |
| 10:34:28 | MIXH | 0.48 | 0.05 |
| 10:34:29 | AZAK | 0.50 | 0.02 |
| 10:34:30 | CDXL | 0.52 | 0.02 |
| 10:34:31 | KLOC | 0.51 | -0.01 |
| 10:34:32 | CKIH | 0.41 | -0.10 |
| 10:34:33 | KCPX | 0.24 | -0.17 |
| 10:34:34 | EOMV | 0.07 | -0.17 |
| 10:34:35 | SWZK | -0.03 | -0.10 |
| 10:34:36 | KJHO | -0.08 | -0.05 |
| 10:34:37 | FQBI | -0.12 | -0.04 |
| 10:34:38 | EVQM | -0.12 | 0.00 |
| 10:34:39 | QYKV | -0.05 | 0.07 |
| 10:34:40 | HTNW | 0.02 | 0.07 |
| 10:34:41 | NPWO | 0.09 | 0.07 |
| 10:34:42 | KLHD | 0.20 | 0.11 |
| 10:34:43 | JCMQ | 0.30 | 0.10 |
| 10:34:44 | WVET | 0.31 | 0.01 |
| 10:34:45 | JMVP | 0.23 | -0.08 |
| 10:34:46 | AZCA | 0.15 | -0.08 |
| 10:34:47 | DTBE | 0.08 | -0.07 |
| 10:34:48 | XVSV | -0.02 | -0.10 |
| 10:34:49 | CXZE | -0.14 | -0.12 |
| 10:34:50 | WMTO | -0.27 | -0.13 |
| 10:34:51 | SNQU | -0.36 | -0.09 |
| 10:34:52 | WQYF | -0.44 | -0.08 |
| 10:34:53 | BFUD | -0.50 | -0.06 |
| 10:34:54 | NQNA | -0.49 | 0.01 |
| 10:34:55 | PPUW | -0.36 | 0.13 |
| 10:34:56 | PPMW | -0.14 | 0.22 |
| 10:34:57 | BDYL | 0.06 | 0.20 |
| 10:34:58 | YVNK | 0.21 | 0.15 |
| 10:34:59 | DZUY | 0.29 | 0.08 |
| 10:35:00 | HBPD | 0.34 | 0.05 |
| 10:35:01 | IBLT | 0.39 | 0.05 |
| 10:35:02 | TKLT | 0.39 | 0.00 |
